CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Efeito da Aplicação da IAS 29 (Hiperinflação);0.0000000000;N
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Efeito da Aplicação da IAS 29 (Hiperinflação);0.0000000000;N
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.04;Resultado a Realizar em Operações de Hedge - Controladas;0.0000000000;N
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.04;Resultado a Realizar em Operações de Hedge - Controladas;0.0000000000;N
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.05;Baixa pela Venda de Controlada;0.0000000000;N
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.05;Baixa pela Venda de Controlada;0.0000000000;N
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;-2020518.0000000000;S
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;290129.0000000000;S
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-2019547.0000000000;S
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;290026.0000000000;S
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;-971.0000000000;S
61.079.117/0001-05;2024-12-31;3;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;103.0000000000;S
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;-2726894.0000000000;S
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;-4104797.0000000000;S
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;1792.0000000000;S
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;1792.0000000000;S
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;-2725102.0000000000;S
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;-4103005.0000000000;S
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-2657142.0000000000;S
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-4001315.0000000000;S
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;-67960.0000000000;S
61.080.313/0001-91;2024-12-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;-101690.0000000000;S
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;-21810.0000000000;S
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;-24261.0000000000;S
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;4539.0000000000;S
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;3631.0000000000;S
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;-17271.0000000000;S
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;-20630.0000000000;S
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-16768.0000000000;S
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-20124.0000000000;S
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;-503.0000000000;S
61.082.004/0001-50;2024-12-31;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;-506.0000000000;S
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;71881.0000000000;S
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;76418.0000000000;S
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;1278.0000000000;S
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;464.0000000000;S
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ajuste de conversão de moeda estrangeira;1773.0000000000;N
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ajuste de conversão de moeda estrangeira;2999.0000000000;N
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Efeito da aplicação do CPC 42 / IAS 29;77.0000000000;N
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Efeito da aplicação do CPC 42 / IAS 29;-2535.0000000000;N
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Ajuste de avaliação patrimonial;0.0000000000;N
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Ajuste de avaliação patrimonial;0.0000000000;N
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.04;Redução de participação de minoritários em controladas;-572.0000000000;N
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.04;Redução de participação de minoritários em controladas;0.0000000000;N
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;73159.0000000000;S
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;76882.0000000000;S
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;73143.0000000000;S
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;76881.0000000000;S
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;16.0000000000;S
61.088.894/0001-08;2024-12-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;1.0000000000;S
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;127221.0000000000;S
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;38820.0000000000;S
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-2449.0000000000;S
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;5779.0000000000;S
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ganho/ (perda) líquido na atualização do plano de benefício definido;-2449.0000000000;N
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ganho/ (perda) líquido na atualização do plano de benefício definido;5779.0000000000;N
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Efeito de IRPJ e CSLL;0.0000000000;N
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Efeito de IRPJ e CSLL;0.0000000000;N
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Equivalência patrimonial dos resultados abrangentes;0.0000000000;N
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Equivalência patrimonial dos resultados abrangentes;0.0000000000;N
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;124772.0000000000;S
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;44599.0000000000;S
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;124732.0000000000;S
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;44550.0000000000;S
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;40.0000000000;S
61.092.037/0001-81;2024-12-31;2;ETERNIT S.A.;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;49.0000000000;S
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;105891.0000000000;S
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;380084.0000000000;S
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;-265937.0000000000;S
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;832514.0000000000;S
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Ganhos (perdas) na mensuração de instrumentos financeiros, líquidos;-739.0000000000;N
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Ganhos (perdas) na mensuração de instrumentos financeiros, líquidos;2598.0000000000;N
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Ganhos (perdas) na conversão de demonstrações financeiras de controladas no exterior;-187725.0000000000;N
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Ganhos (perdas) na conversão de demonstrações financeiras de controladas no exterior;908457.0000000000;N
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Valor justo de hedge de fluxo de caixa, líquido de impostos;-57872.0000000000;N
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Valor justo de hedge de fluxo de caixa, líquido de impostos;-16751.0000000000;N
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.04;Efeito de mudança de premissas atuariais, líquido de impostos;-29326.0000000000;N
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.04;Efeito de mudança de premissas atuariais, líquido de impostos;22064.0000000000;N
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.05;Valor justo de hedge de investimento liquido no exterior, líquido de impostos;9725.0000000000;N
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.05;Valor justo de hedge de investimento liquido no exterior, líquido de impostos;-83854.0000000000;N
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;-160046.0000000000;S
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;1212598.0000000000;S
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-213429.0000000000;S
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;1018592.0000000000;S
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;53383.0000000000;S
61.156.113/0001-75;2024-12-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;194006.0000000000;S
61.156.931/0001-78;2024-12-31;2;ALIPERTI S.A.;012823;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;16178.0000000000;S
61.156.931/0001-78;2024-12-31;2;ALIPERTI S.A.;012823;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;51219.0000000000;S
61.156.931/0001-78;2024-12-31;2;ALIPERTI S.A.;012823;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
61.156.931/0001-78;2024-12-31;2;ALIPERTI S.A.;012823;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
61.156.931/0001-78;2024-12-31;2;ALIPERTI S.A.;012823;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03;Resultado Abrangente Consolidado do Período;16178.0000000000;S
61.156.931/0001-78;2024-12-31;2;ALIPERTI S.A.;012823;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03;Resultado Abrangente Consolidado do Período;51219.0000000000;S
61.156.931/0001-78;2024-12-31;2;ALIPERTI S.A.;012823;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;16181.0000000000;S
61.156.931/0001-78;2024-12-31;2;ALIPERTI S.A.;012823;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;51193.0000000000;S
61.156.931/0001-78;2024-12-31;2;ALIPERTI S.A.;012823;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.03.02;Atribuído a Sócios Não Controladores;-3.0000000000;S
61.156.931/0001-78;2024-12-31;2;ALIPERTI S.A.;012823;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.03.02;Atribuído a Sócios Não Controladores;26.0000000000;S
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.01;Lucro Líquido Consolidado do Período;287230.0000000000;S
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.01;Lucro Líquido Consolidado do Período;279349.0000000000;S
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02;Outros Resultados Abrangentes;19816.0000000000;S
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02;Outros Resultados Abrangentes;165995.0000000000;S
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.01;Variação no valor justo por meio de outros resultados abrangentes -  TVM;274448.0000000000;N
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.01;Variação no valor justo por meio de outros resultados abrangentes -  TVM;86609.0000000000;N
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.02;Imposto e contribuições diferidos sobre outros resultados abrangentes do exercício;-131407.0000000000;N
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.02;Imposto e contribuições diferidos sobre outros resultados abrangentes do exercício;-40326.0000000000;N
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.03;Reclassificação de títulos ao valor justo por meio de outros resultados Abrangentes para ao custo;0.0000000000;N
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.03;Reclassificação de títulos ao valor justo por meio de outros resultados Abrangentes para ao custo;0.0000000000;N
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;4.02.04;Hedge de fluxo de caixa;-234971.0000000000;N
61.186.680/0001-74;2024-12-31;2;BANCO BMG S/A;024600;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;4.02.04;Hedge de fluxo de caixa;229697.0000000000;N
